timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T14:26:11.108126,0,0,0.0,0.0,0.017083,0.0,0.0,0.0,0.040711,0,1,1,0.2
2026-04-25T14:26:11.367739,5,40,0.002143,0.0,0.585083,0.001507,0.003047,0.003952,0.576393,0,1,1,9.9
2026-04-25T14:26:11.692762,10,40,0.005244,0.0,1.324803,0.003687,0.007367,0.01079,1.35208,0,1,1,13.7
2026-04-25T14:26:11.931587,15,42,0.00598,0.0,1.554856,0.004204,0.008392,0.018999,1.866173,0,1,1,18.3
2026-04-25T14:26:12.192975,20,43,0.001661,0.0,1.062875,0.001167,0.002925,0.023883,1.987122,0,1,1,20.1
2026-04-25T14:26:12.448886,25,43,0.000394,0.0,0.857971,0.000277,0.001376,0.024781,1.995652,0,1,1,22.9
2026-04-25T14:26:12.747468,30,43,9.4e-05,0.0,0.541039,6.6e-05,0.000617,0.024498,1.988234,0,1,1,22.0
2026-04-25T14:26:12.986990,35,43,2.2e-05,0.0,0.398773,1.6e-05,0.001481,0.023478,1.94306,0,1,1,23.1
2026-04-25T14:26:13.333388,40,43,5e-06,0.0,0.611784,0.001339,0.004722,0.022455,1.879654,0,1,1,20.7
2026-04-25T14:26:13.661879,45,42,1e-06,0.0,0.995352,0.003907,0.010893,0.019198,1.814072,0,1,1,19.5
2026-04-25T14:26:13.911360,50,42,0.00425,0.0,1.082422,0.004257,0.012764,0.017608,1.702614,0,1,1,21.4
2026-04-25T14:26:14.259801,55,42,0.006278,0.0,0.986187,0.001377,0.011768,0.019218,1.595357,0,1,1,19.0
2026-04-25T14:26:14.594434,60,43,0.004577,0.0,1.292895,0.000327,0.009406,0.021279,1.60975,0,1,1,18.7
2026-04-25T14:26:14.866581,65,43,0.001086,0.0,1.474229,7.8e-05,0.005608,0.02133,1.699109,0,1,1,19.3
2026-04-25T14:26:15.108581,70,43,0.000258,0.0,1.131006,1.8e-05,0.002878,0.021706,1.656404,0,1,0,21.3
2026-04-25T14:26:15.395049,75,42,0.003954,0.0,1.447973,4e-06,0.005,0.020915,1.141373,0,1,1,20.9
2026-04-25T14:26:15.673035,80,42,0.005685,0.0,2.071928,1e-06,0.008692,0.020253,0.723943,0,0,1,22.8
2026-04-25T14:26:15.911696,85,41,0.004016,0.0,1.704155,0.0,0.007469,0.015036,0.680846,0,0,1,25.9
2026-04-25T14:26:16.181313,90,40,0.000953,0.0,0.703683,0.0,0.002878,0.006961,0.74287,0,0,1,25.5
2026-04-25T14:26:16.334837,95,40,0.000226,0.0,0.166987,0.0,0.000683,0.001652,0.910964,0,0,1,32.9
2026-04-25T14:26:16.588683,100,40,5.4e-05,0.0,0.039627,0.0,0.000162,0.000392,1.222302,0,0,1,29.3
2026-04-25T14:26:16.869631,105,40,1.3e-05,0.0,0.074699,0.0,3.8e-05,9.3e-05,1.388755,0,0,1,27.5
2026-04-25T14:26:17.078473,110,40,3e-06,0.0,0.090662,0.0,9e-06,2.2e-05,1.30551,0,0,1,28.2
