timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T10:18:07.329721,0,0,0.000693,0.0,0.123315,0.000495,0.000611,0.0,0.03894,0,1,1,0.1
2026-04-25T10:18:07.562389,5,40,0.008336,0.0,1.67925,0.00692,0.008264,0.004096,0.560157,0,1,1,10.4
2026-04-25T10:18:07.887791,10,40,0.023208,0.0,4.926954,0.018811,0.023721,0.008819,1.298145,0,1,1,14.4
2026-04-25T10:18:08.168401,15,44,0.04127,0.0,8.574105,0.030394,0.041163,0.011081,1.77167,0,1,1,17.3
2026-04-25T10:18:08.438722,20,45,0.045569,0.0,9.142225,0.029225,0.042691,0.008713,1.874625,0,1,1,19.1
2026-04-25T10:18:08.691381,25,41,0.030094,0.0,5.905319,0.016218,0.029101,0.008992,1.869525,0,1,1,20.4
2026-04-25T10:18:09.062908,30,41,0.012296,0.0,2.535727,0.00515,0.014581,0.014315,1.771949,0,1,1,18.9
2026-04-25T10:18:09.342888,35,41,0.004475,0.0,1.190651,0.001761,0.007394,0.01631,1.657998,0,1,1,20.0
2026-04-25T10:18:09.636853,40,41,0.001062,0.0,0.708614,0.000418,0.003208,0.017032,1.685324,0,1,1,19.7
2026-04-25T10:18:09.961924,45,42,0.000252,0.0,0.514035,9.9e-05,0.002527,0.018774,1.757553,0,1,1,19.1
2026-04-25T10:18:10.246692,50,42,6e-05,0.0,0.46464,2.4e-05,0.002042,0.021021,1.788207,0,1,1,19.2
2026-04-25T10:18:10.573937,55,43,1.4e-05,0.0,0.421648,6e-06,0.001353,0.021569,1.837799,0,1,1,19.3
2026-04-25T10:18:10.883534,60,42,3e-06,0.0,0.747565,1e-06,0.000614,0.019656,1.861123,0,1,1,19.0
2026-04-25T10:18:11.174512,65,41,0.001624,0.0,1.05785,0.0,0.000415,0.01642,1.565675,0,1,1,19.1
2026-04-25T10:18:11.524248,70,41,0.003363,0.0,0.917536,0.0,0.001685,0.016799,1.016578,0,1,1,18.9
2026-04-25T10:18:11.869385,75,42,0.003463,0.0,0.592698,0.0,0.00261,0.020876,0.538143,0,1,1,17.7
2026-04-25T10:18:12.151349,80,28,0.000932,0.0,0.369973,0.0,0.003418,0.02383,0.29004,0,1,1,19.4
2026-04-25T10:18:12.485492,85,10,0.00121,0.0,0.4299,0.0,0.002972,0.024752,0.187685,0,1,1,18.3
2026-04-25T10:18:12.790084,90,3,0.001276,0.0,0.439336,0.0,0.002155,0.024588,0.13394,0,1,1,19.9
2026-04-25T10:18:13.062113,95,4,0.000542,0.0,0.355235,0.0,0.000511,0.025169,0.105433,0,1,1,20.3
2026-04-25T10:18:13.434297,100,4,0.000129,0.0,0.325554,0.0,0.000121,0.026123,0.102541,0,1,1,19.2
2026-04-25T10:18:13.750393,105,19,3.1e-05,0.0,0.451555,0.0,2.9e-05,0.025672,0.238747,0,1,1,18.1
2026-04-25T10:18:14.065036,110,43,7e-06,0.0,0.504535,0.0,7e-06,0.023073,0.681935,0,1,1,18.3
2026-04-25T10:18:14.409773,115,42,2e-06,0.0,0.67291,0.0,0.000599,0.018089,1.188054,0,1,1,18.7
2026-04-25T10:18:14.691519,120,40,0.0,0.000871,1.899032,0.002828,0.006316,0.012946,1.452695,0,1,1,19.6
2026-04-25T10:18:15.330139,135,40,0.0,0.004037,5.064853,0.009399,0.018554,0.008087,1.535535,0,0,1,18.4
2026-04-25T10:18:15.542526,140,40,0.0,0.004874,5.244319,0.010692,0.019797,0.003206,1.774955,0,0,1,21.0
2026-04-25T10:18:15.744610,145,40,0.0,0.001891,2.078698,0.003905,0.007328,0.000875,1.480559,0,0,0,24.5
2026-04-25T10:18:15.972955,150,40,0.0,0.000449,0.493285,0.000927,0.001739,0.000208,0.869621,0,0,0,25.2
2026-04-25T10:18:16.167730,155,40,0.0,0.000106,0.117059,0.00022,0.000413,4.9e-05,0.423147,0,0,0,26.7
2026-04-25T10:18:16.368231,160,17,0.0,2.5e-05,0.027779,5.2e-05,9.8e-05,1.2e-05,0.24627,0,0,0,27.1
