timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-24T23:39:30.160574,0,0,0.000379,0.000252,0.080296,0.000339,0.000855,0.0,0.041531,0,1,1,0.2
2026-04-24T23:39:30.439639,5,39,0.006363,0.002599,1.237401,0.004766,0.012197,0.005261,0.572055,0,1,1,9.1
2026-04-24T23:39:30.813319,10,46,0.015066,0.003785,2.81618,0.011287,0.029014,0.014858,1.279192,0,1,1,12.2
2026-04-24T23:39:31.203564,15,51,0.021262,0.003324,3.831925,0.014955,0.039794,0.023137,1.732826,0,1,1,13.6
2026-04-24T23:39:31.489807,20,52,0.023258,0.002987,4.052084,0.014453,0.040342,0.026029,1.866324,0,1,1,16.0
2026-04-24T23:39:31.802000,25,52,0.02392,0.003162,4.07543,0.013135,0.038219,0.026952,1.936702,0,1,1,16.8
2026-04-24T23:39:32.170491,30,51,0.023064,0.003468,3.89834,0.012492,0.037401,0.027648,1.964444,0,1,1,16.6
2026-04-24T23:39:32.414770,35,51,0.023332,0.003587,3.680041,0.012826,0.036579,0.027836,1.980008,0,1,1,19.7
2026-04-24T23:39:32.721968,40,53,0.024718,0.004379,3.661342,0.013105,0.036334,0.027948,1.965845,0,1,1,19.7
2026-04-24T23:39:33.017896,45,53,0.025406,0.005196,3.770567,0.012552,0.035917,0.02777,1.94278,0,1,1,20.6
2026-04-24T23:39:33.263355,50,52,0.024792,0.005385,3.87287,0.01195,0.034759,0.027847,1.947447,0,1,1,20.9
2026-04-24T23:39:33.560559,55,51,0.023699,0.005469,3.881087,0.011935,0.03467,0.027641,1.97622,0,1,1,20.4
2026-04-24T23:39:33.907820,60,51,0.022928,0.004607,3.739525,0.013126,0.035612,0.026506,2.005971,0,1,1,18.6
2026-04-24T23:39:34.231104,65,52,0.02374,0.003716,3.80956,0.013393,0.035208,0.025204,2.014525,0,1,1,18.1
2026-04-24T23:39:34.636818,70,53,0.025799,0.00334,4.057277,0.013063,0.034571,0.024366,2.020107,0,1,1,16.7
2026-04-24T23:39:35.046635,75,54,0.026778,0.003078,4.161118,0.013324,0.035451,0.023814,2.026586,0,1,1,16.0
2026-04-24T23:39:35.417000,80,55,0.027102,0.003035,4.157716,0.013441,0.036086,0.023882,2.033079,0,1,1,16.1
2026-04-24T23:39:35.833468,85,54,0.026593,0.003663,4.045599,0.012576,0.034778,0.024774,2.035678,0,1,1,15.6
2026-04-24T23:39:36.276412,90,54,0.026616,0.003656,3.944713,0.012691,0.03338,0.02459,2.014574,0,1,1,14.9
2026-04-24T23:39:36.635921,95,55,0.027205,0.003249,3.918336,0.013807,0.033575,0.024726,1.99135,0,1,1,15.6
2026-04-24T23:39:37.072908,100,56,0.028387,0.00391,3.996555,0.013637,0.033048,0.025665,1.982426,0,1,1,14.9
2026-04-24T23:39:37.471032,105,54,0.026387,0.004892,3.787489,0.012971,0.033313,0.026686,1.980432,0,1,1,14.9
2026-04-24T23:39:37.781023,110,53,0.024468,0.004538,3.504256,0.013466,0.034124,0.02692,1.976663,0,1,1,16.6
2026-04-24T23:39:38.104106,115,53,0.024038,0.003619,3.405359,0.014559,0.034626,0.026968,1.963959,0,1,1,18.1
2026-04-24T23:39:38.441645,120,52,0.022442,0.002517,3.324912,0.014883,0.035209,0.027157,1.960857,0,1,1,17.9
2026-04-24T23:39:38.717207,125,50,0.020124,0.001505,3.133706,0.014314,0.03524,0.027562,1.974299,0,1,1,18.6
2026-04-24T23:39:39.053513,130,48,0.018855,0.001464,3.041932,0.012881,0.034288,0.027321,2.001753,0,1,1,18.6
2026-04-24T23:39:39.400716,135,49,0.020632,0.002656,3.230104,0.011934,0.032813,0.024021,2.014522,0,1,1,18.0
2026-04-24T23:39:39.741447,140,52,0.02367,0.004718,3.683277,0.013681,0.034977,0.020723,2.008422,0,1,1,17.3
2026-04-24T23:39:40.145114,145,57,0.027846,0.005322,4.301846,0.016662,0.039108,0.021173,1.993036,0,1,1,16.6
2026-04-24T23:39:40.555649,150,58,0.028519,0.003963,4.50573,0.016953,0.039941,0.023097,1.994932,0,1,1,15.7
2026-04-24T23:39:40.875651,155,54,0.025605,0.003133,4.163656,0.014887,0.036859,0.023658,2.000031,0,1,1,17.0
2026-04-24T23:39:41.251157,160,50,0.022123,0.003196,3.785073,0.012655,0.033652,0.024904,1.975067,0,1,1,17.3
2026-04-24T23:39:41.607355,165,50,0.021983,0.003151,3.782303,0.01242,0.032555,0.025828,1.920637,0,1,1,17.1
2026-04-24T23:39:41.907730,170,52,0.023644,0.003202,3.929354,0.013162,0.032971,0.02588,1.889576,0,1,1,17.8
2026-04-24T23:39:42.264561,175,53,0.024237,0.00474,4.171634,0.014151,0.033271,0.022965,1.882629,0,1,1,17.9
2026-04-24T23:39:42.620001,180,53,0.023172,0.005317,4.94436,0.016497,0.034518,0.018447,1.882842,0,1,1,18.0
2026-04-24T23:39:42.900025,185,54,0.022887,0.003629,5.86081,0.018426,0.035665,0.018224,1.873334,0,1,1,18.5
