timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-07-15T16:17:39.306091,0,0,0.000616,0.0,0.0242,0.0,0.000449,0.0,0.060786,0,1,1,0.2
2026-07-15T16:17:39.764208,5,40,0.0027,0.0,0.14109,0.0,0.001069,0.001688,0.674944,0,1,1,4.9
2026-07-15T16:17:40.213186,10,40,0.003364,0.0,0.270505,0.0,0.001118,0.009851,1.364737,0,1,1,7.5
2026-07-15T16:17:40.693628,15,43,0.011238,0.0,0.965691,0.002336,0.00518,0.017341,1.642577,0,1,1,8.8
2026-07-15T16:17:41.140678,20,44,0.026546,0.0,1.978411,0.008771,0.01679,0.022437,1.674386,0,1,1,9.9
2026-07-15T16:17:41.606368,25,48,0.036239,0.0,2.459225,0.013572,0.025432,0.025162,1.685388,0,1,1,10.6
2026-07-15T16:17:42.058720,30,47,0.035489,0.0,2.033273,0.0087,0.022627,0.027707,1.709892,0,1,1,10.8
2026-07-15T16:17:42.460126,35,46,0.033455,0.0,1.62206,0.002705,0.019199,0.028275,1.735531,0,1,1,11.7
2026-07-15T16:17:42.935570,40,45,0.033269,0.0,1.413646,0.00021,0.016111,0.028274,1.742677,0,1,1,11.4
2026-07-15T16:17:43.427383,45,45,0.033584,0.0,1.288152,1.6e-05,0.013911,0.028055,1.728368,0,1,1,11.0
2026-07-15T16:17:43.919422,50,45,0.034245,0.0,1.20886,1e-06,0.01219,0.027706,1.71064,0,1,1,10.7
2026-07-15T16:17:44.441867,55,45,0.034828,0.0,1.212755,0.0,0.011675,0.027588,1.714006,0,1,1,10.3
2026-07-15T16:17:44.918634,60,45,0.034986,0.0,1.201394,0.0,0.010276,0.027918,1.732903,0,1,1,10.5
2026-07-15T16:17:45.380315,65,45,0.034544,0.0,1.158739,0.0,0.011299,0.02801,1.739052,0,1,1,10.7
2026-07-15T16:17:45.803542,70,45,0.034244,0.0,1.160269,0.001567,0.012192,0.027784,1.737163,0,1,1,11.3
2026-07-15T16:17:46.233925,75,45,0.0339,0.0,1.220597,0.001971,0.012723,0.027719,1.739979,0,1,1,11.7
2026-07-15T16:17:46.630841,80,45,0.033846,0.0,1.17882,0.001216,0.01165,0.027493,1.74681,0,1,1,12.2
2026-07-15T16:17:47.099398,85,44,0.032967,0.0,1.143576,9.5e-05,0.01149,0.027791,1.753037,0,1,1,11.8
2026-07-15T16:17:47.527719,90,44,0.032202,0.0,1.154184,7e-06,0.012358,0.027428,1.779202,0,1,1,11.9
2026-07-15T16:17:47.947032,95,44,0.031659,0.0,1.144001,1e-06,0.014872,0.02726,1.784075,0,1,1,12.1
2026-07-15T16:17:48.375772,100,44,0.031957,0.0,1.141569,0.000918,0.015854,0.026858,1.779386,0,1,1,12.2
2026-07-15T16:17:48.805285,105,44,0.032645,0.0,1.125743,0.001044,0.012433,0.027431,1.774398,0,1,1,12.1
2026-07-15T16:17:49.240338,110,45,0.033036,0.0,1.15537,0.002084,0.010493,0.027815,1.762288,0,1,1,12.0
2026-07-15T16:17:49.701102,115,44,0.031648,0.0,1.171545,0.002064,0.013823,0.02782,1.767441,0,1,1,11.7
2026-07-15T16:17:50.119970,120,44,0.030746,0.0,1.124734,0.00099,0.016592,0.027806,1.797562,0,1,1,11.8
2026-07-15T16:17:50.542755,125,44,0.0321,0.0,1.09208,7.7e-05,0.015163,0.027712,1.81287,0,1,1,11.9
2026-07-15T16:17:50.980419,130,45,0.033137,0.0,1.122645,0.003525,0.013991,0.027654,1.767834,0,1,1,11.8
2026-07-15T16:17:51.415963,135,44,0.032472,0.0,1.237957,0.005717,0.015343,0.027736,1.716533,0,1,1,11.7
2026-07-15T16:17:51.817636,140,45,0.031543,0.0,1.367008,0.004519,0.017472,0.028107,1.728874,0,1,1,12.2
2026-07-15T16:17:52.279625,145,45,0.030693,0.0,1.417704,0.001607,0.019076,0.02868,1.775807,0,1,1,11.7
2026-07-15T16:17:52.711756,150,45,0.029584,0.0,1.365855,0.000178,0.020014,0.028739,1.798923,0,1,1,11.7
