timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T14:51:04.893351,0,0,0.00345,0.0,0.294377,0.001959,0.002915,0.0,0.054641,0,1,1,0.2
2026-04-25T14:51:05.424598,5,24,0.027829,0.0,3.398162,0.020567,0.031861,0.005306,0.628171,0,1,1,4.8
2026-04-25T14:51:06.046223,10,59,0.061033,0.0,7.234418,0.043285,0.063195,0.01137,1.385161,0,1,1,6.8
2026-04-25T14:51:06.605991,15,67,0.093574,0.0,9.84205,0.060233,0.081958,0.015748,1.757785,0,1,1,8.6
2026-04-25T14:51:07.110533,20,67,0.112282,0.0,11.006151,0.070614,0.089162,0.014947,1.793655,0,1,1,9.9
2026-04-25T14:51:07.739449,25,69,0.104118,0.0,11.205804,0.075194,0.09744,0.018358,1.749429,0,1,1,9.9
2026-04-25T14:51:08.333779,30,68,0.090631,0.0,10.594717,0.073133,0.10169,0.017318,1.683677,0,1,1,10.0
2026-04-25T14:51:08.811352,35,68,0.086297,0.0,9.891656,0.069244,0.098427,0.017837,1.642242,0,1,1,11.0
2026-04-25T14:51:09.362017,40,68,0.082604,0.0,9.443591,0.065974,0.093311,0.018662,1.681607,0,1,1,10.9
2026-04-25T14:51:10.009169,45,69,0.079143,0.0,8.962544,0.06212,0.087824,0.021631,1.727195,0,1,1,10.2
2026-04-25T14:51:10.511214,50,69,0.079434,0.0,8.908546,0.061772,0.087021,0.021314,1.679462,0,1,1,10.8
2026-04-25T14:51:11.121535,55,69,0.081243,0.0,9.206171,0.064893,0.091503,0.0212,1.625652,0,1,1,10.7
2026-04-25T14:51:11.690796,60,69,0.083365,0.0,9.70494,0.067491,0.097061,0.021815,1.629025,0,1,1,10.8
2026-04-25T14:51:12.166727,65,69,0.084567,0.0,10.258996,0.068786,0.100827,0.020047,1.672234,0,1,1,11.2
2026-04-25T14:51:12.750148,70,68,0.085097,0.0,11.299577,0.070736,0.107925,0.015872,1.67536,0,1,1,11.1
2026-04-25T14:51:13.343766,75,67,0.082233,0.0,12.008719,0.070771,0.112605,0.011398,1.688377,0,1,1,10.8
2026-04-25T14:51:13.822743,80,66,0.074382,0.0,11.517199,0.064883,0.103692,0.010776,1.890909,0,1,1,11.5
2026-04-25T14:51:14.367944,85,63,0.063686,0.0,10.528193,0.056312,0.089399,0.013639,2.124871,0,1,1,11.3
2026-04-25T14:51:14.736324,90,62,0.059008,0.0,9.956484,0.052351,0.083985,0.017978,2.215915,0,1,1,13.1
2026-04-25T14:51:15.042995,95,63,0.059775,0.0,9.95589,0.052013,0.084243,0.018998,2.158316,0,1,1,15.9
2026-04-25T14:51:15.387027,100,64,0.061849,0.0,9.908008,0.052692,0.084085,0.021122,2.091746,0,1,1,16.5
2026-04-25T14:51:15.707912,105,63,0.059684,0.0,9.490347,0.05121,0.08136,0.023192,2.026821,0,1,1,18.6
2026-04-25T14:51:15.965106,110,62,0.057251,0.0,9.310811,0.051658,0.081162,0.022801,2.097943,0,1,1,20.1
2026-04-25T14:51:16.320732,115,63,0.058353,0.0,9.483265,0.05375,0.083212,0.023243,2.195754,0,1,1,18.3
2026-04-25T14:51:16.581091,120,63,0.059495,0.0,9.537835,0.054502,0.082439,0.025364,2.101032,0,1,1,19.3
2026-04-25T14:51:16.898099,125,63,0.058137,0.000401,9.244477,0.05328,0.079716,0.025791,2.03263,0,1,1,18.2
2026-04-25T14:51:17.211601,130,62,0.056381,0.000956,9.005454,0.052808,0.077976,0.024462,2.168491,0,1,1,19.0
2026-04-25T14:51:17.541910,135,62,0.05631,0.000999,9.004222,0.053143,0.077616,0.02446,2.106087,0,1,1,18.9
2026-04-25T14:51:17.831481,140,62,0.055823,0.00013,8.840396,0.052563,0.077395,0.026095,2.019183,0,1,1,19.4
2026-04-25T14:51:18.160806,145,61,0.053932,1e-05,8.387137,0.051196,0.076383,0.026273,1.810576,0,1,1,19.5
2026-04-25T14:51:18.513735,150,60,0.052293,1e-06,8.053568,0.049889,0.075124,0.026522,1.855103,0,1,1,18.0
2026-04-25T14:51:18.777719,155,60,0.052496,0.0,8.011589,0.049571,0.073911,0.026433,2.018013,0,1,1,21.3
2026-04-25T14:51:19.084340,160,60,0.052575,0.0,8.028386,0.049779,0.072941,0.025353,2.088646,0,1,1,20.7
2026-04-25T14:51:19.423604,165,60,0.052114,0.0,8.167537,0.049573,0.073463,0.025147,1.902,0,1,1,19.5
2026-04-25T14:51:19.727664,170,60,0.052638,0.0,8.43876,0.048978,0.075543,0.02471,1.886085,0,1,1,19.2
2026-04-25T14:51:20.002114,175,62,0.057055,0.0,8.777683,0.049742,0.078221,0.021371,1.929375,0,1,1,24.4
2026-04-25T14:51:20.333362,180,63,0.062507,0.0,9.074937,0.050005,0.078912,0.019451,1.91694,0,1,1,21.3
2026-04-25T14:51:20.610458,185,64,0.063793,0.0,9.542792,0.050371,0.078394,0.01995,1.878204,0,1,1,21.3
2026-04-25T14:51:20.947807,190,64,0.06287,0.0,10.252689,0.050283,0.079528,0.020412,1.784669,0,1,1,20.9
2026-04-25T14:51:21.229588,195,64,0.062922,0.0,10.771497,0.04988,0.082007,0.022168,1.743506,0,1,1,20.2
