timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-07-15T16:40:53.978964,0,25,0.001554,0.0,0.072849,0.00083,0.001251,0.0,0.043498,0,1,1,0.2
2026-07-15T16:40:54.465173,5,26,0.013438,0.0,0.859051,0.007774,0.013287,0.007312,0.342332,0,1,1,4.4
2026-07-15T16:40:54.970546,10,22,0.025157,0.0,1.510184,0.015735,0.026006,0.017695,0.73786,0,1,1,7.0
2026-07-15T16:40:55.466733,15,22,0.02074,0.0,1.223625,0.014147,0.026295,0.02403,0.754209,0,1,1,8.4
2026-07-15T16:40:55.928382,20,21,0.008817,0.0,0.717595,0.006247,0.014652,0.024042,0.933971,0,1,1,9.6
2026-07-15T16:40:56.393340,25,21,0.007494,0.0,1.281062,0.000698,0.010185,0.022988,0.981023,0,1,0,10.3
2026-07-15T16:40:56.824589,30,21,0.018672,0.0,3.173416,5.4e-05,0.015188,0.024098,0.888033,0,1,1,11.0
2026-07-15T16:40:57.257951,35,21,0.028327,0.001288,4.507416,0.002466,0.020476,0.0221,0.436113,0,1,0,11.3
2026-07-15T16:40:57.722675,40,31,0.087242,0.00244,9.909801,0.029099,0.045585,0.016238,0.666142,0,1,1,11.1
2026-07-15T16:40:58.153935,45,35,0.174195,0.00253,18.060058,0.071536,0.09509,0.014863,1.122596,0,1,1,11.3
2026-07-15T16:40:58.620361,50,37,0.235774,0.000269,24.212282,0.106121,0.141978,0.020139,1.529758,0,1,1,11.2
2026-07-15T16:40:59.896850,65,37,0.241037,0.001039,24.498262,0.115863,0.166979,0.017722,1.123518,0,1,1,10.7
2026-07-15T16:41:00.362367,70,36,0.190592,0.001078,20.201325,0.100476,0.153928,0.017403,1.107307,0,1,1,10.8
2026-07-15T16:41:00.795517,75,35,0.130251,0.00014,14.805875,0.080323,0.127923,0.020264,1.516901,0,1,1,11.1
2026-07-15T16:41:01.227460,80,33,0.08336,1.1e-05,9.815866,0.055604,0.089134,0.019638,1.569382,0,1,1,11.3
2026-07-15T16:41:01.711498,85,24,0.035176,1e-06,4.484594,0.024313,0.040391,0.01848,1.462476,0,1,1,11.0
2026-07-15T16:41:02.137233,90,21,0.010772,0.0,2.183266,0.008965,0.015626,0.02039,1.357625,0,1,1,11.5
2026-07-15T16:41:02.585257,95,21,0.015826,0.0,2.875742,0.006887,0.018667,0.021313,1.317001,0,1,1,11.4
2026-07-15T16:41:03.033227,100,22,0.015704,0.0,3.13215,0.004628,0.024435,0.023887,1.280227,0,1,1,11.4
2026-07-15T16:41:03.479052,105,22,0.005559,0.0,2.111094,0.000569,0.022686,0.024209,1.26653,0,1,1,11.6
2026-07-15T16:41:03.894716,110,21,0.000432,0.0,0.88718,0.000688,0.018576,0.025536,1.304799,0,1,1,11.9
2026-07-15T16:41:04.378471,115,21,0.000788,0.0,0.380035,0.000982,0.015038,0.027245,1.364664,0,1,1,11.4
2026-07-15T16:41:04.826700,120,21,0.01594,0.0,0.888582,0.001004,0.011368,0.026267,1.362876,0,1,1,11.5
2026-07-15T16:41:05.274604,125,22,0.032826,0.003833,1.325241,0.002022,0.016806,0.023257,1.30947,0,1,1,11.5
2026-07-15T16:41:05.717508,130,24,0.028143,0.013374,2.81086,0.013236,0.037033,0.020031,1.284548,0,1,1,11.5
2026-07-15T16:41:06.154625,135,26,0.009319,0.023325,5.096758,0.028778,0.060453,0.02111,1.276193,0,1,1,11.6
2026-07-15T16:41:06.585010,140,28,0.000804,0.027425,7.112633,0.039284,0.076077,0.024329,1.283806,0,1,1,11.7
2026-07-15T16:41:07.019670,145,29,6.3e-05,0.029511,8.195887,0.045445,0.084253,0.023773,1.259466,0,1,1,11.7
2026-07-15T16:41:07.471791,150,29,5e-06,0.030186,9.383266,0.049538,0.089678,0.021405,1.25306,0,1,1,11.5
2026-07-15T16:41:07.923167,155,30,0.0,0.029248,10.61254,0.051864,0.094924,0.020821,1.294665,0,1,1,11.5
2026-07-15T16:41:08.377132,160,29,0.0,0.027773,11.571532,0.05034,0.094904,0.021248,1.370696,0,1,1,11.4
2026-07-15T16:41:08.811475,165,29,0.0,0.025882,12.27266,0.049614,0.092045,0.023188,1.340025,0,1,1,11.6
2026-07-15T16:41:09.229273,170,29,0.0,0.024033,12.758597,0.051825,0.092307,0.024935,1.26074,0,1,1,11.8
2026-07-15T16:41:09.675049,175,30,0.0,0.023705,13.235243,0.054195,0.095117,0.024649,1.278318,0,1,1,11.8
