timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T10:07:53.634587,0,0,0.000512,0.0,0.100347,0.00044,0.000719,0.0,0.038568,0,1,1,0.2
2026-04-25T10:07:53.872785,5,40,0.006805,0.0,1.433699,0.007384,0.010689,0.005958,0.544814,0,1,1,9.8
2026-04-25T10:07:54.189359,10,42,0.016416,0.0,3.249299,0.017079,0.024292,0.016022,1.247393,0,1,1,13.5
2026-04-25T10:07:54.499723,15,45,0.02486,0.0,4.460074,0.023158,0.031708,0.023903,1.64305,0,1,1,15.3
2026-04-25T10:07:54.735612,20,45,0.028468,0.0,4.599316,0.022987,0.029969,0.024345,1.658147,0,1,1,19.3
2026-04-25T10:07:55.102922,25,43,0.02104,0.0,3.495094,0.01648,0.021991,0.02178,1.579194,0,1,1,17.3
2026-04-25T10:07:55.439038,30,42,0.00888,0.0,2.005897,0.007581,0.012932,0.019621,1.578601,0,1,1,17.3
2026-04-25T10:07:55.676145,35,42,0.002107,0.0,1.718929,0.001891,0.011646,0.020501,1.687183,0,1,1,20.0
2026-04-25T10:07:55.977491,40,43,0.0005,0.0,1.90511,0.000449,0.013854,0.021413,1.833687,0,1,1,20.2
2026-04-25T10:07:56.307578,45,43,0.000119,0.0,1.432656,0.000106,0.00975,0.022252,1.848753,0,1,1,19.8
2026-04-25T10:07:56.587366,50,42,0.001509,0.0,0.989302,0.001089,0.006763,0.021107,1.699902,0,1,1,20.0
2026-04-25T10:07:56.879120,55,42,0.008771,0.0,1.680674,0.006081,0.012066,0.019552,1.527269,0,1,1,20.3
2026-04-25T10:07:57.230119,60,43,0.02028,0.0,3.131921,0.013788,0.023012,0.020066,1.354123,0,1,1,19.1
2026-04-25T10:07:57.520156,65,45,0.031553,0.0,4.605353,0.022008,0.03583,0.021576,1.282061,0,1,1,19.0
2026-04-25T10:07:57.833090,70,47,0.03712,0.0,5.444151,0.02817,0.047266,0.022365,1.288798,0,1,1,18.7
2026-04-25T10:07:58.174632,75,48,0.039379,0.0,6.09992,0.031972,0.053028,0.02312,1.206198,0,1,1,17.6
2026-04-25T10:07:58.455151,80,48,0.038788,0.0,6.364025,0.033794,0.055656,0.023078,0.985784,0,1,1,18.7
2026-04-25T10:07:58.813669,85,49,0.039229,0.0,6.367908,0.033813,0.055087,0.023567,0.799888,0,1,1,17.5
2026-04-25T10:07:59.182002,90,48,0.035866,0.0,5.82698,0.030865,0.050937,0.022649,0.708392,0,1,1,16.1
2026-04-25T10:07:59.449995,95,45,0.024684,0.0,4.338932,0.022359,0.042229,0.017754,0.586893,0,1,1,18.1
2026-04-25T10:07:59.758154,100,40,0.011532,0.0,2.597441,0.011684,0.028916,0.015321,0.362015,0,1,1,18.6
