timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T14:19:28.399858,5,14,0.00509,0.0,2.093297,0.004162,0.005993,0.000201,0.233954,0,1,1,4.0
2026-04-25T14:19:28.751058,10,41,0.020023,0.0,8.395676,0.016703,0.026365,0.003037,0.924204,0,1,1,9.9
2026-04-25T14:19:29.316750,20,45,0.037567,0.002566,16.539068,0.033199,0.060394,0.007187,1.860167,0,1,1,14.6
2026-04-25T14:19:29.689249,25,45,0.036467,0.003184,15.169682,0.034659,0.065511,0.007923,2.015544,0,1,1,16.5
2026-04-25T14:19:30.077311,30,45,0.030811,0.001394,11.953748,0.03085,0.060106,0.012681,2.09317,0,1,1,16.8
2026-04-25T14:19:30.383192,35,46,0.024745,0.000331,9.661644,0.021873,0.047108,0.01851,2.06765,0,1,1,17.7
2026-04-25T14:19:30.779336,40,46,0.022434,7.9e-05,9.038587,0.018367,0.041624,0.020232,1.992563,0,1,1,17.1
2026-04-25T14:19:31.149031,45,45,0.021246,1.9e-05,9.257786,0.019399,0.042006,0.018364,1.957382,0,1,1,16.6
2026-04-25T14:19:31.514699,50,46,0.02321,4e-06,10.168667,0.023888,0.044723,0.017654,1.948992,0,1,1,16.7
2026-04-25T14:19:31.911319,55,46,0.029278,1e-06,11.368313,0.028754,0.04933,0.015538,1.983103,0,1,1,16.3
2026-04-25T14:19:32.299911,60,46,0.034368,0.0,12.080359,0.033075,0.053858,0.015747,2.053503,0,1,1,17.2
2026-04-25T14:19:32.602715,65,48,0.036056,0.0,12.431971,0.036512,0.056788,0.01914,2.136166,0,1,1,17.8
2026-04-25T14:19:32.984632,70,48,0.036969,0.0,13.244795,0.040865,0.061829,0.017351,2.182552,0,1,1,16.4
2026-04-25T14:19:33.421616,75,47,0.039962,0.0,13.956444,0.04319,0.065303,0.012091,2.196705,0,1,1,16.0
2026-04-25T14:19:33.786800,80,45,0.036901,0.0,13.084875,0.036703,0.057539,0.007107,2.167945,0,1,1,16.3
2026-04-25T14:19:34.141406,85,44,0.029496,0.000507,11.284465,0.028117,0.047317,0.006889,1.947179,0,1,1,17.0
2026-04-25T14:19:34.549414,90,43,0.019803,0.001004,10.154248,0.019634,0.038072,0.007935,1.563168,0,1,1,17.1
2026-04-25T14:19:34.814284,95,40,0.018533,0.001122,9.507235,0.012346,0.025695,0.009923,1.141792,0,1,1,19.5
2026-04-25T14:19:35.154755,100,40,0.022804,0.000266,8.974536,0.005905,0.013469,0.010611,0.789178,0,1,1,19.2
2026-04-25T14:19:35.562794,105,40,0.024733,6.3e-05,7.928305,0.00389,0.00752,0.010963,0.483673,0,1,1,16.6
2026-04-25T14:19:35.851337,110,29,0.015249,1.5e-05,6.636818,0.001802,0.002728,0.009729,0.314054,0,1,1,18.7
2026-04-25T14:19:36.216558,115,16,0.005689,4e-06,5.076253,0.001577,0.002802,0.008598,0.244588,0,1,0,18.5
2026-04-25T14:19:36.573618,120,40,0.002334,1e-06,3.867287,0.002626,0.007019,0.008538,0.387942,0,1,0,17.7
2026-04-25T14:19:36.921806,125,40,0.002871,0.000792,3.486313,0.004361,0.0075,0.006951,0.420705,0,1,0,16.5
2026-04-25T14:19:37.273563,130,40,0.003342,0.001749,4.759628,0.006114,0.004989,0.003974,0.412879,0,1,1,16.5
2026-04-25T14:19:37.598680,135,22,0.008738,0.001685,6.530359,0.011479,0.007519,0.002049,0.279363,0,1,0,16.8
2026-04-25T14:19:37.876513,140,9,0.02395,0.002154,7.576384,0.015632,0.012741,0.001044,0.20186,0,1,0,17.8
2026-04-25T14:19:38.183617,145,0,0.028264,0.00272,6.569531,0.012555,0.013231,0.001511,0.132395,0,1,1,18.9
2026-04-25T14:19:38.477907,150,40,0.02237,0.004535,4.997497,0.010356,0.016366,0.003374,0.444221,0,1,0,19.3
2026-04-25T14:19:38.776290,155,40,0.015803,0.003953,4.028148,0.011287,0.020406,0.004776,0.576923,0,1,0,18.8
2026-04-25T14:19:39.145865,160,40,0.012986,0.001814,2.992893,0.008742,0.015962,0.008286,0.682987,0,1,1,17.8
2026-04-25T14:19:39.487145,165,40,0.007584,0.000431,1.795819,0.0033,0.007699,0.013045,0.96057,0,1,1,17.5
2026-04-25T14:19:39.784248,170,41,0.002486,0.000102,1.618344,0.000783,0.007986,0.01574,1.002598,0,1,1,18.5
2026-04-25T14:19:40.139031,175,42,0.001545,2.4e-05,1.922214,0.000186,0.008029,0.017569,0.57566,0,1,1,17.8
2026-04-25T14:19:40.545024,180,16,0.001322,6e-06,1.624338,4.4e-05,0.003387,0.019275,0.229413,0,1,1,16.5
2026-04-25T14:19:40.862094,185,2,0.000413,1e-06,1.553962,1e-05,0.000804,0.02105,0.113858,0,1,1,17.7
2026-04-25T14:19:41.211823,190,3,9.8e-05,0.0,1.773446,2e-06,0.000406,0.02275,0.082753,0,1,1,17.3
2026-04-25T14:19:41.576944,195,3,2.3e-05,0.0,2.047467,1e-06,0.00154,0.024417,0.07391,0,1,1,16.6
2026-04-25T14:19:41.868456,200,3,6e-06,0.0,2.354775,0.000477,0.002438,0.023394,0.071451,0,1,1,18.0
2026-04-25T14:19:42.221529,205,3,1e-06,0.0,2.862823,0.003293,0.005471,0.021345,0.071497,0,1,1,18.0
2026-04-25T14:19:42.622658,210,2,0.0,0.0,3.48452,0.006573,0.01225,0.019271,0.073186,0,1,1,16.7
2026-04-25T14:19:42.893384,215,2,0.0,0.0,3.88418,0.007028,0.016657,0.019641,0.072625,0,1,1,19.0
2026-04-25T14:19:43.231124,220,2,0.002259,0.002049,3.954147,0.004862,0.014156,0.020155,0.072252,0,1,1,19.5
2026-04-25T14:19:43.573248,225,2,0.007318,0.003177,4.000863,0.004865,0.010537,0.01987,0.071061,0,1,1,18.8
2026-04-25T14:19:43.854889,230,2,0.009727,0.002547,3.748693,0.004591,0.007743,0.01824,0.070626,0,1,1,19.1
2026-04-25T14:19:44.239972,235,2,0.006895,0.000604,2.662903,0.002362,0.004413,0.018726,0.072142,0,1,1,17.5
2026-04-25T14:19:44.602808,240,3,0.001778,0.000143,1.289174,0.000561,0.001362,0.021808,0.074456,0,1,1,17.3
2026-04-25T14:19:44.900503,245,3,0.000422,3.4e-05,1.009388,0.000133,0.000323,0.022963,0.075032,0,1,1,17.8
2026-04-25T14:19:45.310340,250,3,0.0001,8e-06,1.378989,3.2e-05,7.7e-05,0.022574,0.074108,0,1,1,16.0
2026-04-25T14:19:45.664787,255,3,0.00078,2e-06,2.015547,7e-06,1.8e-05,0.023563,0.070736,0,1,1,16.3
2026-04-25T14:19:45.965086,260,3,0.002186,0.0,2.748302,2e-06,0.001757,0.024903,0.069638,0,1,1,18.1
2026-04-25T14:19:46.382992,265,4,0.002192,0.0,3.083575,0.0,0.00381,0.025985,0.071517,0,1,1,16.1
2026-04-25T14:19:46.718762,270,4,0.000763,0.0,2.917529,0.0,0.003706,0.02694,0.077335,0,1,1,16.6
2026-04-25T14:19:47.046702,275,4,0.000181,0.0,2.704424,0.0,0.001101,0.027224,0.084569,0,1,1,17.0
2026-04-25T14:19:47.423313,280,4,4.3e-05,0.0,2.337493,0.0,0.000261,0.026591,0.08926,0,1,1,16.3
2026-04-25T14:19:47.772240,285,3,1e-05,0.0,1.856506,0.0,6.2e-05,0.024201,0.118123,0,1,1,15.9
2026-04-25T14:19:48.072779,290,43,2e-06,0.0,1.333137,0.0,1.5e-05,0.021952,0.409882,0,1,1,17.7
2026-04-25T14:19:48.427385,295,43,1e-06,0.0,1.105168,0.0,3e-06,0.021799,0.61204,0,1,1,18.1
2026-04-25T14:19:48.792673,300,43,0.0,0.0,1.314218,0.0,1e-06,0.023506,0.549803,0,1,1,17.5
2026-04-25T14:19:49.101333,305,35,0.0,0.0,1.302028,0.0,0.001409,0.024008,0.331366,0,1,1,18.3
2026-04-25T14:19:49.502713,310,16,0.0,0.0,0.97027,0.0,0.002923,0.022813,0.221055,0,1,1,18.1
2026-04-25T14:19:49.881965,315,33,0.0,0.0,0.687586,0.0,0.003931,0.020531,0.32374,0,1,1,17.6
2026-04-25T14:19:50.175856,320,42,0.0,0.0,0.913707,0.0,0.002915,0.01989,0.723205,0,1,1,18.3
2026-04-25T14:19:50.461875,325,43,0.0,0.0,1.200659,0.0,0.002923,0.02127,1.108786,0,1,1,21.1
2026-04-25T14:19:50.779349,330,43,0.0,0.0,1.492568,0.0,0.001846,0.023425,1.250333,0,1,1,20.2
2026-04-25T14:19:51.052014,335,43,0.0,0.0,1.833507,0.0,0.001122,0.023971,1.312351,0,1,1,20.6
2026-04-25T14:19:51.367088,340,43,0.0,0.0,1.828069,0.0,0.000266,0.024162,1.306007,0,1,1,19.9
2026-04-25T14:19:51.687852,345,43,0.0,0.0,1.310027,0.0,0.001325,0.023711,1.062891,0,1,1,19.3
2026-04-25T14:19:51.982790,350,43,0.0,0.0,1.079387,0.0,0.002526,0.023211,0.662415,0,1,1,19.4
2026-04-25T14:19:52.300457,355,43,0.0,0.0,1.028727,0.0,0.005253,0.022598,0.505192,0,1,1,20.0
2026-04-25T14:19:52.666902,360,43,0.0,0.0,1.11038,0.0,0.006728,0.021424,0.474105,0,1,1,18.3
2026-04-25T14:19:52.940536,365,33,0.000865,0.0,2.203606,0.003483,0.010437,0.019509,0.321937,0,1,1,19.4
2026-04-25T14:19:53.253731,370,4,0.00117,0.0,3.51562,0.008056,0.016376,0.019492,0.159707,0,1,1,19.3
