timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T14:36:59.618396,0,0,0.0,0.0,0.049163,0.000405,0.000523,0.0,0.072899,0,1,1,0.2
2026-04-25T14:36:59.873292,5,40,0.003716,0.0,1.169059,0.000965,0.002275,0.0,0.825105,0,1,1,9.9
2026-04-25T14:37:00.193566,10,40,0.011525,0.000785,2.927644,0.004876,0.007226,0.001022,1.696686,0,1,1,12.8
2026-04-25T14:37:00.498683,15,40,0.0153,0.001193,3.66073,0.008469,0.011616,0.004715,2.065936,0,1,1,14.9
2026-04-25T14:37:00.785998,20,40,0.010431,0.001224,2.606989,0.007322,0.011651,0.008616,2.040172,0,1,1,16.3
2026-04-25T14:37:01.072718,25,40,0.009298,9.5e-05,1.287896,0.002963,0.005184,0.009799,1.977093,0,1,1,18.5
2026-04-25T14:37:01.375418,30,41,0.00972,7e-06,1.674716,0.002932,0.004155,0.012233,1.93604,0,1,1,18.0
2026-04-25T14:37:01.635847,35,42,0.015193,1e-06,3.723116,0.008621,0.006255,0.014351,1.920204,0,1,1,20.0
2026-04-25T14:37:01.968001,40,45,0.031609,0.0,7.384672,0.024456,0.021686,0.017479,1.969094,0,1,1,20.2
2026-04-25T14:37:02.319526,45,59,0.051106,0.0,10.40603,0.042821,0.045919,0.021662,2.051477,0,1,1,18.5
2026-04-25T14:37:02.640374,50,59,0.049461,0.0,11.484682,0.044986,0.061837,0.020927,2.120315,0,1,1,18.9
2026-04-25T14:37:02.947019,55,49,0.028198,0.0,10.946867,0.026799,0.053722,0.01893,2.128581,0,1,1,18.9
2026-04-25T14:37:03.263411,60,47,0.014369,0.0,9.10484,0.011403,0.031957,0.019008,2.100686,0,1,1,19.2
2026-04-25T14:37:03.542557,65,49,0.033649,0.003973,6.207542,0.026529,0.031559,0.018756,2.050062,0,1,1,20.1
2026-04-25T14:37:03.901879,70,61,0.055914,0.00539,3.986853,0.052316,0.048504,0.017698,1.953421,0,1,1,19.0
2026-04-25T14:37:04.224118,75,64,0.062035,0.003511,3.856714,0.062418,0.063655,0.020424,1.8801,0,1,1,18.7
2026-04-25T14:37:04.524508,80,64,0.061667,0.002103,3.883599,0.062446,0.065126,0.020165,1.878448,0,1,1,18.6
2026-04-25T14:37:04.864993,85,64,0.063695,0.00692,4.80528,0.068182,0.075639,0.017669,1.867414,0,1,1,18.3
2026-04-25T14:37:05.152590,90,65,0.065497,0.013143,5.866506,0.076981,0.090883,0.018338,1.838224,0,1,1,19.1
2026-04-25T14:37:05.408952,95,68,0.067202,0.015613,6.792842,0.081297,0.098292,0.021168,1.825984,0,1,1,19.8
2026-04-25T14:37:05.725617,100,67,0.070162,0.011844,6.125149,0.076334,0.089743,0.022791,1.822036,0,1,1,19.3
2026-04-25T14:37:06.064021,105,68,0.07473,0.005393,5.278718,0.067395,0.075572,0.021677,1.825022,0,1,1,18.3
2026-04-25T14:37:06.330836,110,69,0.075718,0.000622,5.326589,0.059696,0.069109,0.021073,1.83415,0,1,1,19.3
2026-04-25T14:37:14.048714,115,68,0.074128,4.8e-05,5.809022,0.056341,0.068803,0.021616,1.860074,1,1,1,17.9
2026-04-25T14:37:14.288319,120,61,0.05786,4e-06,6.170552,0.049474,0.063008,0.016501,1.96596,0,1,1,20.4
2026-04-25T14:37:14.479429,125,49,0.03608,0.0,5.907488,0.038549,0.052038,0.008918,2.097461,0,1,1,24.8
2026-04-25T14:37:14.714274,130,45,0.016972,0.0,4.678556,0.026296,0.038332,0.003344,2.202039,0,1,1,24.3
2026-04-25T14:37:14.944202,135,43,0.006095,0.0,3.643329,0.019689,0.031859,0.00252,2.200226,0,1,1,24.3
2026-04-25T14:37:15.193100,140,42,0.001928,0.0,2.438734,0.019995,0.027901,0.007936,2.130402,0,1,1,23.9
2026-04-25T14:37:15.427800,145,42,0.00015,0.0,1.346275,0.017501,0.021527,0.012523,2.073889,0,1,1,23.8
2026-04-25T14:37:15.681065,150,41,0.000513,0.0,1.247503,0.011359,0.015386,0.010952,2.09153,0,1,1,23.8
