timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-05-03T16:55:38.640392,0,0,0.001883,0.0,0.111012,0.001216,0.002119,0.0,0.062905,0,1,1,0.2
2026-05-03T16:55:38.908908,5,40,0.010026,0.0,0.986729,0.008676,0.013937,0.00196,0.735958,0,1,1,9.8
2026-05-03T16:55:39.211785,10,41,0.016051,0.0,2.202179,0.014652,0.02229,0.002458,1.511087,0,1,1,13.1
2026-05-03T16:55:39.483860,15,41,0.013421,0.0,2.690784,0.016042,0.021678,0.005686,1.848273,0,1,1,16.3
2026-05-03T16:55:39.729160,20,42,0.006314,0.0,2.444387,0.017619,0.022591,0.009499,1.832668,0,1,1,19.6
2026-05-03T16:55:40.029782,25,42,0.003237,0.001683,2.248134,0.017711,0.024443,0.007883,1.81894,0,1,1,19.4
2026-05-03T16:55:40.346067,30,44,0.013604,0.00231,3.675786,0.022484,0.034635,0.003301,1.853508,0,1,1,19.2
2026-05-03T16:55:40.573883,35,45,0.025347,0.001884,5.141578,0.028547,0.042756,0.002506,1.885178,0,1,1,21.7
2026-05-03T16:55:40.860370,40,45,0.023386,0.000146,5.267258,0.027314,0.04034,0.005511,1.869634,0,1,1,21.8
2026-05-03T16:55:41.130524,45,43,0.01725,1.1e-05,4.532498,0.021786,0.028957,0.00967,1.807274,0,1,1,21.6
2026-05-03T16:55:41.358160,50,42,0.01661,1e-06,4.108036,0.019012,0.023521,0.010443,1.755412,0,1,1,23.1
2026-05-03T16:55:41.629396,55,41,0.01535,0.0,3.406483,0.015243,0.022729,0.006933,1.824735,0,1,1,22.8
2026-05-03T16:55:41.900247,60,42,0.014014,0.0,3.25033,0.017647,0.028042,0.005963,2.018331,0,1,1,21.6
2026-05-03T16:55:42.125058,65,44,0.019567,0.0,4.300555,0.024141,0.034322,0.004448,2.099355,0,1,1,22.8
2026-05-03T16:55:42.384324,70,45,0.027958,0.0,5.525271,0.028098,0.040299,0.00378,2.049227,0,1,1,22.0
2026-05-03T16:55:42.642116,75,48,0.037011,0.0,6.253801,0.029194,0.043619,0.008378,1.952107,0,1,1,22.9
2026-05-03T16:55:42.862010,80,50,0.036608,0.0,6.040165,0.029581,0.042662,0.014835,1.87425,0,1,1,24.0
2026-05-03T16:55:43.089552,85,48,0.02368,0.0,5.311447,0.027112,0.038956,0.017594,1.861021,0,1,1,24.3
2026-05-03T16:55:43.353027,90,48,0.013574,0.0,4.054343,0.022446,0.034186,0.019915,1.879709,0,1,1,23.3
2026-05-03T16:55:43.554533,95,47,0.007845,0.0,2.912535,0.01776,0.028983,0.021761,1.867144,0,1,1,25.9
2026-05-03T16:55:43.817425,100,46,0.003322,0.0,2.370078,0.015141,0.026624,0.025199,1.863133,0,1,1,24.5
2026-05-03T16:55:44.063068,105,46,0.000258,0.0,2.238525,0.013612,0.025451,0.027449,1.877245,0,1,1,24.8
2026-05-03T16:55:44.288680,110,46,2e-05,0.0,2.31731,0.013487,0.025326,0.027368,1.862151,0,1,1,25.0
2026-05-03T16:55:44.509266,115,46,0.000528,0.0,2.497618,0.01436,0.025453,0.027519,1.847684,0,1,1,26.5
2026-05-03T16:55:44.776753,120,46,0.002804,0.0,2.668106,0.015218,0.025298,0.02808,1.854404,0,1,1,25.4
2026-05-03T16:55:44.990105,125,46,0.003866,0.0,2.791252,0.015124,0.025347,0.027867,1.872764,0,1,1,25.6
2026-05-03T16:55:45.264993,130,46,0.002289,0.0,2.613245,0.014654,0.026023,0.02706,1.849169,0,1,1,24.5
2026-05-03T16:55:45.529554,135,46,0.000248,0.0,2.395919,0.014509,0.026513,0.026921,1.785418,0,1,1,23.1
2026-05-03T16:55:45.762232,140,46,1.9e-05,0.0,2.442412,0.014731,0.026169,0.02757,1.731749,0,1,1,22.8
2026-05-03T16:55:46.076787,145,46,2e-06,0.0,2.451852,0.01479,0.02545,0.027665,1.725277,0,1,1,21.1
2026-05-03T16:55:46.379783,150,46,0.0,0.0,2.175287,0.01489,0.025041,0.026527,1.758477,0,1,1,20.2
2026-05-03T16:55:46.622806,155,46,0.0,0.0,1.869388,0.014709,0.025694,0.022973,1.816265,0,1,1,21.5
2026-05-03T16:55:46.896110,160,45,0.001203,0.0,1.529917,0.009681,0.024535,0.018472,1.852714,0,1,1,21.6
2026-05-03T16:55:47.149537,165,44,0.001296,0.0,1.12059,0.004568,0.022309,0.017914,1.799392,0,1,1,22.2
2026-05-03T16:55:47.406217,170,45,0.000281,0.0,0.781819,0.002767,0.020219,0.020306,1.778819,0,1,1,22.0
2026-05-03T16:55:47.659385,175,44,2.2e-05,0.0,0.698321,0.004924,0.018901,0.022407,1.812992,0,1,1,22.1
2026-05-03T16:55:47.929683,180,44,0.004194,0.0,0.762007,0.00454,0.017045,0.024174,1.850395,0,1,1,21.4
2026-05-03T16:55:48.160383,185,45,0.014948,0.0,1.211284,0.001827,0.019746,0.022906,1.854131,0,1,1,22.2
2026-05-03T16:55:48.378230,190,45,0.026204,0.0,1.656111,0.000432,0.023017,0.020313,1.858853,0,1,1,25.1
2026-05-03T16:55:48.620759,195,43,0.021451,0.0,1.564291,3.4e-05,0.017411,0.016264,1.863773,0,1,1,24.1
2026-05-03T16:55:48.862636,200,41,0.009807,0.0,1.096859,3e-06,0.010278,0.011993,1.855342,0,1,1,24.7
