timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-24T23:52:42.369831,0,0,0.000252,0.000147,0.080175,0.000194,0.00043,0.0,0.030422,0,1,1,0.1
2026-04-24T23:52:42.988843,5,37,0.002888,0.001338,1.175552,0.002994,0.007247,0.005488,0.426131,0,1,1,4.0
2026-04-24T23:52:43.772830,10,44,0.006468,0.002192,2.579708,0.006388,0.016482,0.014607,0.986027,0,1,1,5.5
2026-04-24T23:52:44.700789,15,46,0.008906,0.001978,3.300173,0.008188,0.021441,0.022701,1.361782,0,1,1,6.0
2026-04-24T23:52:45.308544,20,46,0.009289,0.001245,3.191763,0.008232,0.020552,0.024844,1.469742,0,1,1,7.5
2026-04-24T23:52:46.085189,25,45,0.008277,0.001163,3.026944,0.007567,0.018661,0.025048,1.49385,0,1,1,7.8
2026-04-24T23:52:46.853654,30,44,0.008027,0.001549,2.997956,0.005859,0.016719,0.022854,1.485205,0,1,1,7.7
2026-04-24T23:52:47.486527,35,44,0.008407,0.001948,3.059691,0.005008,0.016231,0.021153,1.465259,0,1,1,8.3
2026-04-24T23:52:48.284783,40,45,0.008511,0.001709,3.137495,0.006318,0.018351,0.021694,1.46287,0,1,1,8.6
2026-04-24T23:52:49.017494,45,46,0.00837,0.001173,3.108763,0.009457,0.020554,0.023726,1.491872,0,1,1,8.2
2026-04-24T23:52:49.644760,50,46,0.007504,0.000874,3.085994,0.011759,0.022519,0.02559,1.505123,0,1,1,8.8
2026-04-24T23:52:50.748939,55,46,0.006826,0.000697,3.152567,0.011538,0.023311,0.026028,1.506761,0,1,1,7.6
2026-04-24T23:52:51.756686,60,46,0.006513,0.00077,3.207296,0.009432,0.022034,0.025694,1.512331,0,1,1,6.9
2026-04-24T23:52:52.600256,65,45,0.007043,0.001095,3.203967,0.006993,0.018951,0.022968,1.508357,0,1,1,7.2
2026-04-24T23:52:53.545664,70,44,0.007718,0.0017,3.163041,0.005866,0.016533,0.019412,1.485774,0,1,1,7.0
2026-04-24T23:52:54.172845,75,43,0.00922,0.001838,3.164187,0.006249,0.015959,0.01904,1.46815,0,1,1,7.7
2026-04-24T23:52:54.433011,80,44,0.009841,0.001292,3.301749,0.007227,0.01689,0.023674,1.472208,0,1,1,13.2
2026-04-24T23:52:54.741571,85,45,0.009337,0.001151,3.348428,0.00697,0.018215,0.025785,1.475641,0,1,1,15.3
2026-04-24T23:52:55.046980,90,45,0.008427,0.001084,3.250372,0.005633,0.018356,0.026814,1.473008,0,1,1,16.8
2026-04-24T23:52:55.303508,95,45,0.00721,0.001092,3.083392,0.005027,0.018079,0.027291,1.471624,0,1,1,19.5
2026-04-24T23:52:55.565007,100,44,0.007382,0.001042,3.025607,0.004821,0.016785,0.027426,1.460031,0,1,1,21.1
2026-04-24T23:52:55.833734,105,43,0.008217,0.000847,3.051316,0.005033,0.015846,0.027615,1.44824,0,1,1,22.0
2026-04-24T23:52:56.088166,110,44,0.007294,0.001231,3.012314,0.005529,0.017027,0.027334,1.453929,0,1,1,21.6
2026-04-24T23:52:56.393790,115,45,0.005361,0.002604,2.900153,0.005758,0.019505,0.025264,1.463683,0,1,1,20.6
2026-04-24T23:52:56.696399,120,45,0.004343,0.003247,2.773248,0.004593,0.019572,0.024406,1.467576,0,1,1,20.5
2026-04-24T23:52:56.937741,125,43,0.004881,0.002608,2.551407,0.004029,0.015903,0.019929,1.446999,0,1,1,21.5
2026-04-24T23:52:57.231450,130,42,0.006986,0.00361,1.837111,0.007013,0.013986,0.012641,1.448653,0,1,1,21.5
2026-04-24T23:52:57.545460,135,45,0.012058,0.004108,1.800877,0.012773,0.016731,0.006832,1.530107,0,1,1,20.4
2026-04-24T23:52:57.800764,140,53,0.021864,0.003365,2.846697,0.01887,0.022224,0.008645,1.655018,0,1,1,21.0
2026-04-24T23:52:58.109475,145,58,0.027158,0.002595,3.421163,0.019983,0.02194,0.01262,1.74952,0,1,1,20.9
2026-04-24T23:52:58.415473,150,45,0.019561,0.001973,2.432042,0.012369,0.013752,0.015279,1.842542,0,1,1,19.7
2026-04-24T23:52:58.652907,155,40,0.013275,0.001465,1.170401,0.007389,0.007292,0.019027,1.92555,0,1,1,21.4
2026-04-24T23:52:58.900111,160,40,0.013945,0.001468,0.53868,0.008378,0.006,0.022695,1.996087,0,1,1,22.8
2026-04-24T23:52:59.188069,165,40,0.016821,0.001489,0.306821,0.010489,0.005054,0.024558,2.035963,0,1,1,21.4
2026-04-24T23:52:59.421285,170,40,0.017912,0.001763,0.217382,0.010564,0.005794,0.025261,2.053336,0,1,1,22.3
