timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T10:11:25.805130,0,0,0.0,0.0,0.036014,0.0,0.0,0.0,0.037314,0,1,1,0.1
2026-04-25T10:11:26.092975,5,40,0.0,0.0,0.539323,0.0,0.0,0.005936,0.53099,0,1,1,9.1
2026-04-25T10:11:26.443325,10,41,0.0,0.0,1.210777,0.0,0.0,0.016026,1.221179,0,1,1,12.7
2026-04-25T10:11:26.778633,15,43,0.002035,0.0,1.887967,0.0,0.0,0.022732,1.662422,0,1,1,15.5
2026-04-25T10:11:27.050273,20,43,0.006102,0.0,2.63339,0.003264,0.002844,0.022545,1.758442,0,1,1,17.2
2026-04-25T10:11:27.354617,25,43,0.009016,0.0,3.363083,0.008021,0.006755,0.022603,1.78783,0,1,1,19.0
2026-04-25T10:11:27.662534,30,43,0.005279,0.0,3.31221,0.008003,0.006986,0.024732,1.822801,0,1,1,19.4
2026-04-25T10:11:27.933524,35,44,0.002927,0.0,2.954851,0.003275,0.003356,0.025826,1.845795,0,1,1,19.4
2026-04-25T10:11:28.233431,40,44,0.00184,0.0,2.922688,0.000777,0.000796,0.026521,1.850044,0,1,1,19.4
2026-04-25T10:11:28.574850,45,43,0.001207,0.0,2.970488,0.00098,0.000189,0.024848,1.843459,0,1,1,19.0
2026-04-25T10:11:28.899352,50,43,0.000286,0.0,2.546328,0.001029,4.5e-05,0.024289,1.83812,0,1,1,18.5
2026-04-25T10:11:29.190734,55,44,6.8e-05,0.0,1.831649,0.000437,1.1e-05,0.025086,1.817764,0,1,1,19.5
2026-04-25T10:11:29.470426,60,44,1.6e-05,0.0,1.229149,0.000104,3e-06,0.026275,1.74744,0,1,1,19.8
2026-04-25T10:11:29.696160,65,44,4e-06,0.0,0.874107,2.5e-05,1e-06,0.027081,1.731679,0,1,1,21.6
2026-04-25T10:11:30.013628,70,44,1e-06,0.0,0.971164,6e-06,0.0,0.025857,1.775387,0,1,1,19.8
2026-04-25T10:11:30.316547,75,42,0.0,0.0,1.407007,1e-06,0.0,0.021138,1.508302,0,1,1,19.8
2026-04-25T10:11:30.620099,80,42,0.0,0.0,1.500248,0.0,0.004317,0.018025,0.939262,0,1,1,19.4
2026-04-25T10:11:30.956456,85,42,0.0,0.0,1.196668,0.0,0.012329,0.019696,0.44275,0,1,1,18.5
2026-04-25T10:11:31.246559,90,22,0.0,0.0,0.763802,0.0,0.017576,0.021932,0.258875,0,1,1,18.6
2026-04-25T10:11:31.530350,95,6,0.0,0.0,0.560512,0.0,0.017589,0.022033,0.168103,0,1,1,19.5
2026-04-25T10:11:31.853371,100,3,0.003635,0.0,0.707784,0.0,0.016987,0.023101,0.115127,0,1,1,19.0
2026-04-25T10:11:32.172871,105,3,0.007945,0.0,1.020552,0.0,0.017084,0.024482,0.098324,0,1,1,19.5
2026-04-25T10:11:32.498876,110,17,0.00926,0.0,1.149777,0.0,0.018874,0.022273,0.229425,0,1,1,18.0
2026-04-25T10:11:32.814228,115,42,0.005076,0.0,0.980191,0.0,0.017987,0.018806,0.769139,0,1,1,17.9
2026-04-25T10:11:33.141340,120,41,0.00215,0.0,0.800781,0.0,0.014553,0.01506,1.434633,0,1,1,17.8
2026-04-25T10:11:33.413882,125,40,0.002984,0.0,0.990329,0.0,0.012041,0.011719,1.743355,0,1,1,19.1
2026-04-25T10:11:33.745516,130,40,0.006612,0.0,1.460653,0.0,0.011332,0.008299,1.790064,0,1,1,19.0
2026-04-25T10:11:34.025756,135,40,0.011825,0.002669,2.610433,0.0,0.009038,0.009599,1.767376,0,1,1,20.1
2026-04-25T10:11:34.277807,140,40,0.015567,0.007662,4.295842,0.000756,0.010032,0.011628,1.706134,0,1,1,20.9
2026-04-25T10:11:34.559082,145,40,0.010789,0.008932,4.264856,0.001023,0.008562,0.008984,1.555744,0,0,0,22.2
2026-04-25T10:11:34.750615,150,40,0.004266,0.004291,2.118353,0.000602,0.003855,0.003419,1.014139,0,0,0,26.5
2026-04-25T10:11:34.939558,155,40,0.001012,0.001144,0.552219,0.000143,0.000915,0.000811,0.384369,0,0,0,29.0
2026-04-25T10:11:35.167194,160,0,0.00024,0.000271,0.131044,3.4e-05,0.000217,0.000193,0.091213,0,0,0,28.8
2026-04-25T10:11:35.422635,165,0,5.7e-05,6.4e-05,0.031097,8e-06,5.2e-05,4.6e-05,0.021645,0,0,0,27.7
2026-04-25T10:11:35.597629,170,0,1.4e-05,1.5e-05,0.00738,2e-06,1.2e-05,1.1e-05,0.005136,0,0,0,31.0
2026-04-25T10:11:35.778871,175,0,3e-06,4e-06,0.001751,0.0,3e-06,3e-06,0.001219,0,0,0,33.6
2026-04-25T10:11:35.965297,180,0,1e-06,1e-06,0.000416,0.0,1e-06,1e-06,0.000289,0,0,0,31.8
2026-04-25T10:11:36.179724,185,0,0.0,0.0,9.9e-05,0.0,0.0,0.0,6.9e-05,0,0,0,35.2
2026-04-25T10:11:36.359597,190,0,0.0,0.0,2.3e-05,0.0,0.0,0.0,1.6e-05,0,0,0,33.7
2026-04-25T10:11:36.575211,195,0,0.0,0.0,6e-06,0.0,0.0,0.0,4e-06,0,0,0,30.2
2026-04-25T10:11:36.754575,200,0,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0,0,0,32.9
2026-04-25T10:11:36.947345,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0
2026-04-25T10:11:37.135992,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.6
2026-04-25T10:11:37.326577,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.9
2026-04-25T10:11:37.547364,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27.4
2026-04-25T10:11:37.727443,225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.8
2026-04-25T10:11:37.899083,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34.0
2026-04-25T10:11:38.118466,235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.2
2026-04-25T10:11:38.322865,240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,31.9
2026-04-25T10:11:38.489263,245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.6
2026-04-25T10:11:38.695214,250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.7
2026-04-25T10:11:38.940432,255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.5
